@id,@metadata.@collection,Name,Price,Category
2e45ed6f-edd5-5068-9e8a-418c5a90b057,Product,Tjl(4,200,XJwt2PFr34AZc6^(j
d07c61a0-fbcd-56ac-b208-1bff6a53ec4f,Product,I9vXnt91)q0aMIqP)yak,200,Fa71fEJ5eD
0bd37200-fbce-5833-8f99-10e698d62396,Product,[q8KL9B,200,zNUf@h!xaL
c4927535-0549-52a8-9e43-b6c1cbf1ab6b,Product,sRSgwq&^#!FB,200,F2h(PEK
363da2e0-88b0-5509-8bfc-358f205e9e03,Product,ep&*8^ps*MC*qTal4K,200,uIMVgPxLzlvjC
7f2cbf82-6062-5998-801b-529409872761,Product,@F3pFdP62,200,JxvY]r4]
1b1bebb5-28e1-55b7-bdeb-3c04c0618786,Product,!x3M9pGf$I,200,c]V@9u(cmTnqu6Yft
86627ada-2d2e-5102-bef3-460f05e628f1,Product,ggQ(pzq%h^6ZHkY,200,8px5yWcXijL[2PIy55
ff5226fc-ef14-5bfb-9465-dd17172e7df0,Product,rwn2zth6LHXRaWMwY,200,g4P6BFieG9ubr
274f8dc9-d1fc-5f82-a48e-e6a6329eaad7,Product,bd7gsc,200,nyJi9LrXZ]0Nwfx
c0c0b57f-6caf-5e54-b74b-36f71e3d3ea3,Product,3W]sCWQ*%BN2tmtRA,200,78FXL*r1ZjahP]!]1A
f0d8ab57-5240-5073-8f12-4ac9486cc575,Product,FzqfiR]pxxf,200,60Y8ng]c
f9117220-f454-52fa-af43-1ddd73098386,Product,xP)GN#&)IW3JN5E[Z]cw,200,h#YBO!DV]tX46DR3D&p
6040cf7e-dfa4-5632-83c2-7f4f7bb1e465,Product,r!FKWnYSBh95asE,200,w[nGTvUrZI$@
0fb6e1a5-853a-5d82-98b9-e4d95b168859,Product,N[(8zEm!^V#qrp,200,DMNka95Y@Whba
1fcf28af-e5fa-51de-a7fd-8aff4d8840d4,Product,34h*jGOLmzniOPtN6w,200,D6Uy#(MZ7hc
8e76fc9c-9615-5479-a2e6-493957d5f3a2,Product,d(M]b)5P48n$z3Gu,200,&(Bviqld[3(e
fe587074-c19c-5e5c-a7c7-02a305c07118,Product,4YS2#l,200,9Ov0nkd
986a67a7-77fc-5db1-8d51-d372a2e7fe78,Product,8$j8fg0ltz350]#t,200,bf(6WRo)4)L!m6
0b80531c-6cc2-5718-883c-a0539e862fda,Product,9SJMCV%4gPRLy2&J(^,200,C]T9]gHoI
b28cec67-09a5-573f-a3be-74f8eea75831,Product,6yfSmB)&948[Vpz,200,Uy#Mpa4m1Pa8WA0
e35d0230-0bf7-57fa-854e-80ab5dd2e2be,Product,jF3ZVvjZ05,200,QV8V7!nySh3
c3c86e8f-8842-542b-b730-fb73ed6b1c8b,Product,p1zyEH!j$wPiO9,200,$ACtF39tY
d34fedae-dfe5-50fd-a142-e08d338fcf74,Product,lOgW%)9],200,FM3CshLhalX)
e095d8c7-7d9a-5a62-8d01-1ef7acc6f634,Product,2$edS[zig4kjt8VIf,200,E*z9*6
4b3041ef-81df-5d8b-a3d9-2e6f0f732bc6,Product,owfyyTs,200,[P%$k8G0bn
b5d6b1ae-9bd8-551f-92a2-a0d272056e04,Product,]du4XqyWTiTOtJD,200,Pd&P5^o#PTY9P@31
584b232a-2cf8-526f-9bf9-57387ab495b6,Product,UDjF%,200,lIvrbsiYZuVP$FgCe
917a9b1a-a29b-5176-8117-6a9d509adb76,Product,zjYy8T,200,Nhs8j7WIoUA
2af7c98f-a254-5210-99fc-806532102f94,Product,6Ing6U,200,mI^jda[cCrGy
e5a33e05-6ef2-5d8d-8a22-174328e0185f,Product,O91Zsq,200,7cnwToorS04Akt)qjYba
