@id,@metadata.@collection,Name,Price,Category
6024eab3-50f5-5541-bd44-5e76e87a68f8,Product,FVb^%4g7o,200,y[79&K]a8hYuN2
5e1647a6-f1d6-514e-8c4f-c1f42e8e8117,Product,)q1TKqv7C,200,[&5sfFbn36pxLXw)2n8
7c11757c-18f6-5623-9176-6f318eddea6e,Product,vA]nA,200,a0G$nGk4w$
3d08877c-133c-50fe-9514-cf114475a16c,Product,^J!b[pkNMF5d,200,rD1j$
b3692898-bac9-50bf-ae5a-ffe17ebd645c,Product,3Stpb9V@,200,ufor6W
36c68739-f844-5ee1-af21-a52401b6392b,Product,jVlq#7)(54K)ko6pC,200,[GmozWGtG
cf3a6b19-e337-570a-ace1-8442c7a52074,Product,PhBF]gJK*rD]b4(!i,200,*DU![OE9!1uM@OcrZmR
f522ab68-d7c5-56f1-8dd7-562cfa3c5414,Product,LT8Sa,200,lK(ff
3b1a4673-6695-5121-b8d5-bf9f14ca55ab,Product,a2Yiui03ASECeb]&qAx,200,MnH]8wgxfQvp
3fcb959e-9eeb-5b05-9c4f-bce91dbf3912,Product,crWE9FOQH,200,a[dox!Pta2E#51
cbedb4e6-f585-5a70-960e-42f73b6d28e5,Product,O[boA5&X[QV0zMu]G8nd,200,qS!q84!@
dfd36eab-953d-51f1-a29e-0a21127b13b6,Product,PU1J)^0^wUn6gUtM3Gf3,200,P9cg2!@fncYM*(
ad35bb7a-309f-5902-9654-531e91f4df7e,Product,0fmeovrM0sRN#QQvz,200,*8w8O9h0eu%
a201fb3d-59cf-5a13-a293-29b004a062fa,Product,DMGe3fD*[!$O#,200,9Go*)t
7025cbc8-9e4f-5947-929e-873fe16bcffc,Product,OiCU*0hREiF4vc%5m,200,tiyjA1J8@sH
18b0a18c-a19a-5a19-a49d-d3405cf0ef1b,Product,RSM8^KA,200,0j36M9[o4yKGpB
1ab749fc-0e64-5cdb-8f94-1f167953d981,Product,uWOnD!1,200,HNTP&IYo
d7a6af13-9b2c-55f0-9744-51bce3eeac26,Product,k6)a8]w@o,200,t5dMEwEf2
ad516dbb-a9ac-5945-8bb6-e89dfb769e5e,Product,fEsKD,200,l4^@aKEe]i
699cbeac-febf-5696-8415-7fd20d211852,Product,2zZu#Ov2&0pH,200,t$nbSRtJB9ui
f96cb18f-a9bc-5b3b-aed5-791914c6b7e7,Product,irRP(G(usU0yHYkDsp,200,nVDOy&mCB
8f518ab4-a280-5801-b888-1aec77fb3642,Product,q^7#76qUoh!6[wH,200,2t)2dUI[w6L%
f71d1917-8231-5784-91de-cc95ce209098,Product,o7Umrv%#*c2[,200,0NNUywZ3ljn!eW4$
fc4838c6-afd2-50e7-9ef9-5f8242b31194,Product,S&k4MTzGTaGntw2V0,200,PXOCP
5eaceac0-ee39-5ece-81ec-f325ccfa4793,Product,t37C&Q$6rwkr$isZCh,200,^QBa8%OCT
797c9efa-6d94-5bea-9b02-8f365fce514d,Product,Ye8oh*%KP#sc&o,200,B!FeyjxjsHA3pth
28ca5058-28b3-5973-af08-a47681cc6b2c,Product,*kNy#bo$xn719X*^7,200,2$Ssll
ef79e909-5d2c-5cbd-a549-d38102f91cb0,Product,eZ2TtVI,200,pReT7
ef098d62-e9f9-5f37-8e03-9a1bc1be184b,Product,z9qTER8OW&1OCCi,200,Afsc1reR
9166628c-2a52-5c07-bd92-4990a6fbebf3,Product,c)D3lqKtc,200,5V$Xk2e18%Ge!NjlNWw
7f017db4-1fe4-54fc-86e2-ca52d2f25231,Product,Xf2(zGF#!,200,411EzObZB&
3900bc5c-1b2a-5e46-b943-ee2aa271b5df,Product,3WbWtW#r4!gg(EJ6,200,r6uW96SUIpRn*VXD
79f42545-bd2b-5102-8a28-34b13d82972e,Product,1l$9RkR$,200,0fHxmeRDOP4gAO0
ef866b85-5d42-5caa-93f9-4ba03f73ccdc,Product,%(Mm8PerbV9]A9O7w45,200,OadDoT1uqNajeDmg
a8217915-fab0-594e-a8fd-5c71946f3ab8,Product,I2cxtz)Fu4mRdiZ91&,200,@8iNYTJ4oxH]l@u(VTK
48dc6ffa-c9cf-55e5-8296-06fa188d55ec,Product,NncwDL,200,&1M3KBVrwZ
c5b21723-92bc-5ce5-93f1-bf28fe06bfc2,Product,kh1fV,200,Zw9[TuPMWtGMFnKb
67a0bee7-ac06-5dc9-b632-e4bec3fdff4a,Product,@L41u*a,200,huq91ChBO)QXOvNc]
5de44547-21f5-579e-add0-4a3ab9099cfa,Product,f#9B5tBP70Y*4F)S$(,200,@88Ck5oBbqt!f6#X#wdI
d65c1db8-ec06-5d4e-bc28-ff3ae6e8c939,Product,]$Tn3dUEiUP4Q*,200,ZQ#ba]KsraU%9Yd!2]
6fab8bfe-1881-5d00-8ef6-b133e7d50afd,Product,^Eo#nE]kp,200,vvmHrQLbnGG)T2
292cb68f-988f-500d-a94a-73d5952a1ace,Product,3dvYR,200,]aR(kKw07!pTdT)bwy*b
b5d07230-92d1-5406-9b57-47d7f48846f6,Product,wM&[A5EXtvnI,200,j2IzivgYTZ[J2qvc
59f5674a-91d5-54c7-a2b0-f225c282a483,Product,yTn@^,200,owjr7
07097520-cc56-5925-bc6e-c14186ffd3e2,Product,h2TPHhP8ys1lqZ)zT,200,yBz^NOf
8849e7d1-e496-5d86-9a03-31f33f16d6c5,Product,Aaw(PIywcjW,200,EYt$yITouOEqdVzmclt
6da022fb-4f78-5cb8-82fb-7f9d6fe05895,Product,gVAG3b,200,JO[h(S)&tVoxWQ!e^e
e4257cf4-f2e9-5e23-a6b1-db6c54b6124e,Product,K0qme8Qbbh5%](Gel,200,N)N&m3K#Wf9YkaxU$j#
72c67ad4-41f1-59b4-8a34-237444d1020a,Product,dBS1cf3RlL,200,%WS0Z6C
398e13f2-3aa7-5e08-8df5-5e00d9affa25,Product,cj[!mpkf4NkmU9,200,t%R2k)*Sq
65fa649d-3237-5685-bcfc-bd89ca7868f3,Product,tnp!d6,200,P*(uQo4FRk!lX48Z
4b499666-5641-5be6-962d-af873fca4659,Product,8HyCnv*N3fk1u,200,(g3^GQhjK%PY[Ajk@a
d920e58e-4f06-5932-98d0-497eb4ce91fa,Product,ODzj5#EAo(,200,sYJi]K(UZYxqaOH2rL4x
a681760f-6a33-50ef-b640-622996e6432e,Product,6m6jsLf!x!u(zT!$*iPz,200,B)(oHe%V1*AO
bbc7cd59-cf11-51fb-a8ce-ccaeb9e41f37,Product,JUc@mJmXU&,200,@3WB6x%dJS!e9zB
12412c2f-b741-5102-baf2-c97f3f95957e,Product,s@rA#Y@$Gx,200,oBFwvRLi[qOF)MBh
93de34d4-810b-5dee-b858-32c10dff8134,Product,sIok^y%b5SQCndP,200,6v0zUAi!
4e5827cc-1551-58ae-9ebe-35e944e11f41,Product,SQtDWc6i6ERL)3k!wV,200,1pO]WV2l@EQsB^
84cf017c-82c1-5929-8672-9ea877e663f1,Product,^tLR(^V5H3xyrk,200,MIWyIy
93ab6eaf-d272-5761-a7b8-be28c5a55ba2,Product,wQ#t06vwYyuyCk#,200,#]@olr^SJTe($
322394d0-6c78-5dbd-ad72-17b08d603aa9,Product,2uONb6yG,200,ps#Wzu#Wc6
ea0e41a3-fd00-522f-9d69-d47f9f52b8fe,Product,rNjRv4bLoir@B$arN,200,oGmEu(^BfK5l(rzLeg5i
367f4c76-f21c-5cf3-b2df-aa587f81c033,Product,by2%b8v3G9YeBRE,200,r)Kkrpm2qZ&[94
1643b22a-35b0-5861-84e3-2fb47fdf6794,Product,^a2PQjG3cZj]4erM,200,NWoMZu&N#MMVk#
37a245e1-6f37-58dc-a9be-209db6cce4b0,Product,9Ci0L])Di!x2wUc,200,fzFpeksCN5x
e7f63707-7204-5f1c-9b32-26b17e1e0d9e,Product,!br1k*u8y)z10VY,200,#eQA6ccDA
2edee668-742e-5c53-b246-34c20bf47439,Product,xKK2vw6[w)*E7uAIRM*R,200,L4$MH
ab44e9eb-3e3f-51f1-a92b-c958a5702466,Product,KiqE@,200,NB$0q88FY$t
e587641f-afe5-59c2-bf05-295659679214,Product,@QJz&w8][DYDm,200,1bAtElUP@#&2
2d978674-97ad-59a8-8cb9-e9476e9ba9d6,Product,c6hiJrQJesCEh%fKj56,200,&f[tt8gR(S]S0uB
7376bc96-3c51-57d3-b1d9-50b5b0e2c36a,Product,bYTAEf2Xs,200,J5Krz#
db5c022e-215d-54d5-9117-3eb6a0a7a331,Product,xuu*M^x,200,XDJfrcfwihN4S
7d8700f0-17d9-5a79-82c7-40ccba162654,Product,&btCNeW^hS]K,200,F4EBW]jnTUIDS#]K
e4235fac-2685-54f3-b734-77342784a221,Product,Xj]GAox7A3,200,wf5@1afWOHSLBYrYC
4e5ea995-2a1a-52fe-9d7f-42e930739399,Product,1Gf7[aT!q$NhB^8mT8y,200,IJL2TbTBhBei
576432f4-1fb4-5209-9394-fc0401848885,Product,uHfAv(%XUL0mn@n,200,rM)jF#ZXews&fL
7d3d68e9-00c9-51fa-9575-acd5e77240b7,Product,0cH&QEzGv2o%XNacc1,200,$*7uY1A$ZlZ)bc^ot
6be8bdb7-8b48-5f90-814f-5aea9f5d1ba6,Product,DHRQQsxWV%BY&@,200,)Y#d2lt%
85db49a4-853b-5f73-9868-70ad64e0be00,Product,#[nnII^ec,200,Y4gv9Zag
42ab2d27-bcee-554f-9451-82aa052373cb,Product,!2HH7M7$$5evvF((g8,200,hRTT2xBB
a7587f82-aeca-5852-8cc2-bc566f2cd696,Product,2^VP^&lFvRgbNkk*ZXR6,200,IKTsTY
1e56ef1d-b9fa-5bbf-8c08-7feef9ce9a24,Product,%bNU9Yo9I,200,D5rw@#7#
cfd525fa-db0f-56e5-9dea-8d440735eda9,Product,jAEBCqc*FKB02KuzJ7,200,mdCLV^Nc9j8
cb3b76db-8b04-51f2-9c07-b1ca80ff5746,Product,w)CN%(8ZN1w,200,EN50sP^LWXPpcW3$
cb8ab880-6bf7-5030-8ab6-9f5921683859,Product,L*uNZOolWw82Qs,200,[!ES!KB@@$$]Y
7666e81c-5d1b-5761-b4f1-347471d5c372,Product,GV)r*NgLR],200,SH]jcb2O
94ca1fc5-ed3b-5950-9177-178b445b7609,Product,Sw3YhsjGF$Zu]!,200,KN]X)
f4eef18d-57e5-511d-8aef-004b5f65824f,Product,NU8FrOVJ$^@hOr&@Y,200,K2AS2y[bR6LecET&C
4ccf5405-bd67-5b5e-8015-0681c2e80815,Product,mI]ADh)Wg7i7Fa#G,200,3l@x&7
789f60b3-e8de-5e84-8ae5-8622ae95a3de,Product,FsuJcxJuZx^5QiPAl9,200,fvwquNSA
414d9096-799c-541e-9dc9-85ca7375b6a9,Product,[d%cIhQ,200,[R!yO
56eadf1b-229d-52a8-9413-75941e8ff29e,Product,ouy3Ioc(wK,200,(vxIKo
e309da19-9771-52e6-ba6c-c77426927395,Product,1J11re,200,p]wdIs
11a40719-0695-58e5-a572-296f496de4a5,Product,aW2jEGQf,200,4[SXuNbuEM9
932ef4d6-ab36-5a87-81a5-2865d122b0ed,Product,0![gt$res3f6i8,200,@Tg5ql3XdS
c24abac1-fde8-53ce-a21b-dfb332e5e572,Product,zTCsuJljD,200,jmR]bUWbMo82
ebeba8cf-f332-5990-bf7f-cae81448fc28,Product,G2)LE!,200,ClW]u*hCMUIO2
05fb11a3-91e7-5dca-a7ae-f49bdd8943b3,Product,Wb432,200,X&RRz
b43dc208-8265-51ec-86c1-3ed5b24354cc,Product,v7&96BSr(7ax,200,Vvbxv8
50d75e2e-9334-595e-a9b6-fd6544a12baa,Product,2lVEG]Qqpw0OSGUT*VL,200,(kNNCYbwE7k#
c60ea592-85b2-5c9a-877f-bf105e31e16e,Product,T3Kdbg#Oxk,200,S9sR0Vfv#@Vy
59974121-8eda-5b7b-9d70-b9f43ea3de2a,Product,e]y$kyUNKcg@3@K,200,aCQdjT
882f2a17-7d86-546e-ad1c-8ca479fa4441,Product,$tR8OP%O$,200,B)xxODpZCZX^oIs3
8735594c-9060-5395-a3c9-3b57a26c8cfd,Product,qFaF^h**jorfq,200,(KwzyW[3i6KYZ
5b838feb-cf86-593f-866c-d0bc54646a1a,Product,uR6Xv%mDcRhtY3l1RZ,200,H!YfnPcn
30b463c2-da52-5626-bd8e-5b21d5fa4956,Product,vMN1uccoEp05qTp46O*4,200,HEdLB)K
afa7f386-d3bd-58f1-832c-8fdb59e63efe,Product,iD#RvLb,200,5FOZo
3451a250-3567-5acb-8c37-0a6a007685db,Product,gB*)RK&)0roLK4w@)d,200,CxGTXWx4Zvz
c28223d6-ffa1-512b-b6c6-d1ba4494f3b9,Product,b)[UmgF%,200,7WD4*zSQqnqtT3ohz
5ad056ef-75e6-55e3-b3a1-b405fb65c62e,Product,UIgLZFm78,200,q0BRM*K9pTFs$%l32r8
b0dda4e8-1020-5104-854c-8d9bf5b05e61,Product,x(h4(9XFFk6A,200,edqa03Dc$P
e8fedec7-b8c3-5a69-99ac-e6d6849277a7,Product,^VD8G28IOSRb5A,200,m#!l9hn&UCCt
c25f912f-c606-5bb8-b192-ab1405dad094,Product,H7Od8BCyt3^@ZZ[9D,200,0W1yL]WexB
db7cdd42-a386-501a-8d5c-6df3a43d9cfd,Product,UkT9RPAK#thb,200,&$kaEk9qz&EO
b057cc1d-b580-57aa-bbfd-458161675c29,Product,O)FpQKE(oJ52[8Rs,200,TdX7zj[
b6780135-3ff2-57b7-88fb-e31aedf8539e,Product,VOq8W3n%whur,200,%R6qjTbDRS21gxi!qfv6
15d94b7d-3d05-5c95-83c5-84235eae8a65,Product,c1kgB9U4o86Vb,200,M2gZS]lO!
5834fd00-56d3-578d-8cf8-7632e4089e9f,Product,[NiXD24RZIs$&OiWMxo$,200,4On4sT)l]PhH7X]G
2eaaac2b-0a90-58a8-acc4-e41c069fbb98,Product,0ugH&%U,200,1^xx0aO7uKSc8C
2cda58e8-739c-56e6-8b1a-55f5ba878638,Product,pb3QZ&JQ3I,200,4x@#Wntvb)@&vmdnf#y
204fd268-3d2c-51c6-af55-71faba2da983,Product,CgbURy%u#PB)xk,200,%gFjvhpTWY
6639b4d5-a42a-5ffb-a88d-5766df906d18,Product,38GuY1PGXFx(,200,5#$x@A4#
