@id,@metadata.@collection,Name,Price,Category
96a407a8-efb8-54ca-8f46-f5393489fd36,Product,s76oPDZqTb&M[2l1gq,200,MeZ&vic8cQQ2bcW]m
5c2542a9-0a75-543d-bca0-acdac5b96e12,Product,UomO5n)S*H9f#A)nkl,200,]1M07D@Jj4Sis@KUZ*e
74e0e82b-3c89-5c0e-8a2f-e74c09b569a6,Product,pTS0E8aL,200,Qhb[iuyd^l[Dp
f759cc0a-9ab2-5456-93c5-c7fde6544739,Product,J^gfPdoVoDVJB9B!,200,$xSE@Qv*YH[
95cf4d9a-7ccf-5a86-bf04-565a623d6177,Product,8C7jp0i0ym,200,Q]4HNcX)s[5DU
5cdb5efc-27ef-5692-b751-d81cc42f8bab,Product,)66PioX7PDWl%*Ru3,200,5!Ug@1#a*i0IHpB4*Ybm
95f7a6ec-c783-5ab0-b62d-8225062fc661,Product,ZWPSt4U,200,#l[LIg^I
611e78ab-9e37-5ac6-aae1-9c9721d3f223,Product,$qG$sDtP7cE!,200,HG@9v1apdSZ300mr
bf0f0352-5f67-5d24-97ff-de2461a4ebbf,Product,@cwt*g3bf4gtq8,200,jn5J]KSlfp24]P*k
db1beacc-368d-5da4-87ef-08f23564ed13,Product,C$Z5Ny0)eCfbpP^]C,200,K(itevYQe9llEp
adbe1555-1f6a-5f00-b96b-86e5b259dfec,Product,Df!!I,200,T7m5n2kq0
b70c555f-6b67-5e67-a9e1-2a75b34e1604,Product,ldqt136&sv$N$gtXEL[,200,qO&!K
dc475b00-5d34-5deb-90bb-1fb6a1e4e65f,Product,6$j*YD%q1e,200,Rwtf6g9BK(jPL^n)Q$I
7851cff8-f8fc-51b9-ba1c-2dddb454b3bd,Product,g1GWfQbnz]M1s,200,(J[bU5Dov(76!mEq
36045fe2-99a7-5dc9-9f0e-4a4b4a956589,Product,cdlZT!9f86Ru^w!mhs,200,n9y[@bZk[lEZOel83EM
7a2f98b9-592d-5716-96ba-722306c10f7c,Product,X5L3jZxhIfX,200,]X]oH#WT)jI^noZ8mGu6
5cda3b83-6297-516f-a6fe-3e141e1cdfa1,Product,)lRZB,200,p63JKeTQrz(3@EU(b8M
a5603d9d-6772-51a8-869b-40f1ea074ade,Product,o7m6[bltNb6IOrsssg,200,!e]fL8#G
d339ac88-7cbb-5f0a-af1c-8ed0154119f6,Product,xSunAbE$#58,200,vGU3BMcu]TtSTs43xWU*
840fa2fb-6ad1-51c3-b3e8-a7af8a5e2b42,Product,!dU#Bl!@s&PYnpsb,200,[4P$Q2Q3!zXSs!
6361e280-c197-529b-8fef-96f97af7d872,Product,QLN39YiWt#,200,MQ7Pi2T[N@aunYD
ffda1c98-61c0-55f3-8dab-77fb21c7cfdd,Product,h4hDruLydjm$x,200,R6s#cjdgDVu@X
f3206d40-6194-50ee-ac71-af8c1f2d0538,Product,qYN8dyW,200,Rz$gAjc]l
9cad817d-7ab1-56ff-ba65-4da4bfe91e25,Product,m&sY6NZ,200,7LnQ0b7w*MVG10m
288f538b-978a-5945-8c6e-e00e90fcb1dc,Product,n9jdH##6VgayYnnQ]7,200,Zv4z)U#C(GGlw)
a4545406-fe0e-5e0d-9bbf-9bfd1e8c5974,Product,7bOrMbyp5KDl]9o,200,lXMCFbi
d674f240-6eff-52ce-a1b4-b1864fc18e9f,Product,m(cqD9288eHY&JmWi]M,200,uA$HMTOXH
f242f4eb-d2e3-5758-99c5-8d247aae83e5,Product,Clixqctboqet,200,qdlw20zB
51a279bd-2890-563d-9b97-b3d601bc3198,Product,h2X3R2UFQh@Qh*q5@,200,]XtlD
b0663150-8055-5ad4-b359-18c963f51628,Product,Peb3N]&M6#qZg6NJ1WT4,200,arfHdo^
f2e6c012-2e30-5fd5-8485-5fded781df35,Product,%8bJe$*#reaD#wiG2tu,200,Y7[HpSUXSYlhvlDq
f3181000-6fa1-5b9e-b6e4-08edaef3b1f2,Product,dP^t73@,200,#2U$i6I
6ddd9e2b-fed3-5e9d-906e-9f941573e6af,Product,3eH]p,200,Lm1UHKnL0#yiVI
139c20fc-62b6-5c8c-a88f-66f4737b4471,Product,KRqRylC#m,200,M*J(XEORwXra)Vm1
bc63e10b-3142-5894-8e54-00f8e2e57887,Product,2ty83)rd9YF$$BXP,200,@@jtx@Qsf!T[vsrB)zd
fed6cf85-d647-55bd-81ee-e8dc8e2ecb66,Product,^mWy!c39Zm(,200,)Ho8O85x
493b7262-251a-53b7-98d8-54ea70d3b8bb,Product,Wb6cPGDz1mBkK4nAzA,200,914hlrEAlMm]Ji7&P
80266a84-b5bf-5d94-a9fe-6ab55c9392e5,Product,G$wdhIPRX9lUA)SlSP,200,avlePdxn079JD^)$
eb5bd4cd-b98a-5e06-bb48-841ab3bf06ba,Product,)bZpiMAzrhi[a4iN7&,200,0ZRki&[z16)X46$h^*6F
15caaa93-ebf2-5ca0-97fb-2a22d463b126,Product,o^t&dUv2TEQLEP9,200,Bg[a(%Xudde[KblSxc*6
9afdfcac-44b5-5613-870a-7e6ab6b41718,Product,%1%N5p,200,!URAHuKIu
377aa052-b328-515d-b532-90ee822644eb,Product,jvLyD))FW,200,[FF$Z3RQe
c11cb972-4547-5b08-bf62-bd661ccfc5ff,Product,$4Q(&,200,h^Q%t9v4)N
7d1c7531-7f4a-53ec-b6d0-0f74aa02f43c,Product,^%H%X6RXKYt3@,200,hhL!r
feeffadf-94a7-5b4c-93fd-183fa89f1f06,Product,YMxBlavD(kgCKUy]V,200,jrsMMIUsGqx
e6c58b1c-d5a1-53b8-81fe-035210bb2b48,Product,ZtJeGAEN5XGvl4BF%e7,200,Y%![s
2a8b3544-61f9-567b-a1b9-de35d8e9d85c,Product,8*fiyQW,200,Xh7nUH0Qg
00756dad-8f15-56f7-a112-a2538aa34510,Product,Kil1NZd8,200,7lBkLq%x8kwQa2jPq*5h
0b1566ed-eb06-5e5b-b7f8-5bb7494cc555,Product,%$DfaOB,200,JziDG&Ac
c6ec39fe-33ba-5a02-b04c-9a10e70a5f9c,Product,(%TUaxvdk(s8@USY,200,e)CFacTnVtGeFC#
82e4bd00-a24e-5c67-8173-0207c11ab26f,Product,UjzaC,200,SIX$dJcq^m6D2qPZ
769e5b09-36bf-5bd2-a223-03c63a0346b8,Product,pmDeX7xb6]IYKjF,200,4qm0oDnFL!B^71
41ba835f-2a83-50ba-b817-c8cbdf5bee9e,Product,h0)bPXWZMli!HV*,200,wOffCsFm
745dd978-88b3-53e6-a577-d268be7907fc,Product,#g(ZbelYbZoM),200,)Ctpk7n81Kg#(
047fda69-c879-5eb2-a08c-aa651d226c45,Product,Yir94^$l&,200,F7*McPKJZ*fHb
a14448b8-e87a-54ac-92fa-4ef9a342dd83,Product,()H7u8^mQBYMd@g2D,200,2J8g@77LD9ECb0
4e9899b8-606e-5ded-9541-920a6133088d,Product,NV8HW6a10,200,O9[hpBvlUk(Cz$NU[
2abed429-daac-58d1-bcb9-56ded057f9aa,Product,U$LtTL,200,MwGKz[M
5914ada7-3f6a-5f90-a7e0-8f900172ba66,Product,WGxzTSkXX$MNL299a*&,200,Z@PZig9
6f0e471a-a335-5aea-9ae8-0ba968641f9b,Product,9gu@4E,200,m8L00VQ2s
750792da-59db-50c7-bc96-fe7f56150836,Product,L0bh#mG0v1#O7,200,(Y&0xxI131G2]X9UdB
f10c898b-4f7b-5645-af13-66c1a9b80a3b,Product,VjsH6F,200,z122obkBQ$O
ef087d05-7559-52f8-8056-0a25db92cfb8,Product,KXX(VJhIUcPRw]L)TX6f,200,goILm[]JM1
400af967-8a06-51f3-913a-d112eb11d250,Product,6JjzdLNW(lBYa,200,LB6eLkXfrA9JG&5]
ce95564e-80a7-55fe-a2cd-846ee7bfd459,Product,OGD!rS^4Z,200,*acq4#k
e5e4ece0-b933-580c-adeb-caa38785886b,Product,jCylRVKna@Y,200,%6G(ZeUP&#v#A5C]$W
55123183-94f8-5899-b11b-74bd1ac3609e,Product,SCF5J97Cv,200,S393fnxZfyI@$s$M@%4
62ea316d-d99c-5021-8828-8a4deffe22b0,Product,a5KIb@,200,daQel
a5efcbab-373b-505f-bf0b-a45f2ca6bb6f,Product,r5a[Fxf$JBcO)elN,200,lNzRt&e5KU
aec86ae7-8e15-5da7-bc84-aec0d7b618f2,Product,GD((SRvQt5lnn4ZVFMB,200,]z0SC[Ap(#byb
bcb3576a-4d11-589c-84bc-4c4cc344005a,Product,yE8Jp@T,200,!(fll9^%cg]hEj7
91d0676a-0b00-59bb-bc24-32dc647390bc,Product,G2GmyGDb3gk4E,200,lgmaNc)td$NLn^Zx*%
412b1ece-3b42-57ab-8c19-03f5fdd175fe,Product,2v&8p7(zXg),200,$P!LvS7vI^sn
9e14e3b3-04c7-50e2-b5bc-470e13e98ac9,Product,74e5g&H)wUB8fUu,200,xOCZMkQ
493b2aff-fc96-5ec6-b828-03131ddecfcf,Product,4tidIWU#gDr*gZxhZ,200,PeORNeD7R
291f3972-caa3-59b5-8c99-06990de8274f,Product,XfKz9WVVtdw,200,BM)r8@HY#ke(E!9s3d
6c1930a6-8c83-5462-a7f8-5e4a53398149,Product,xTf9Js$Sy$0ai@2c^B,200,]CR((sixV@
7f30860c-650b-56fa-a48d-4c2cbb9ae17c,Product,sYL#)a%Y,200,ycgfbw2YHr@
8cdc0e1c-2e83-5ac9-8c4a-90a4f25e9bbd,Product,kW(xVMbK9,200,czwwhc
0e17f803-892b-553d-8df6-c9a38e39f447,Product,^(9AFW3Ulq,200,BoFT!5PJiP$yimPc
ee1b0cd2-e652-50c3-881a-1bb3eaecb840,Product,59%D[JerXA3!a)Xns,200,LwxVpebYJdY#(4@714$
e37474bb-1272-5cfa-af32-39394836acf9,Product,F(Qfd7*,200,@q(hWx
e3cd30e7-fb50-57ee-9f97-d8636605fd16,Product,ohexvLgZUM1ltX6,200,yLaa$lM$cty7bKKR33jp
195021ef-4f22-5133-9bdc-410bb6ed01ae,Product,FNPEJW!ybO,200,TyP(V8EdIY[EY
fdc36da9-2ccd-568c-a62f-5a89de89904a,Product,I76e4LvwsaiEH2cx$#,200,TU]VleUtA8pihs(w9DH
0cad922a-bdda-57ef-98ab-8ed11f19dc1e,Product,Iz&OxBPe5]p3^*,200,)z)ewFFjt
e1e2dc67-3fda-50ff-b67e-b8fcc31d7ce3,Product,CZEveUtYbiO2e)U9%vy!,200,#e)qEl2LKDOPMWq(oIl
17162044-2b9e-5b85-86c6-dcbc4d652f65,Product,0MUfMml,200,]E11Bzr1^RPZ43]Rea
5705a3bd-bba4-53a5-9b8e-20590608b9d5,Product,yJ5@S(Zl0%c@5Y@,200,toi[F#%c1*
8c083fd0-e7f7-5033-947d-3e9c1f54dcff,Product,G^II5i@(,200,FhRIqWFP[Hy40@k
b87e1abc-bc75-5747-932a-6f3d166618cc,Product,[&0@V4hFN,200,poBl11zaxXOssE0BVT
f90912f7-0921-539e-b622-7999a51857aa,Product,UTcH1cF,200,5F%2JG4j
fe9ad06b-5f63-573b-a784-8fe92e5ec252,Product,34gB*u&CpnM!szD,200,2HGci(hOgahd&EU!NpX#
3412f5ac-9178-576b-875d-66ea7128a5de,Product,oDRoC@9R3,200,KGSe4l8hhInmrd
7fcee305-7558-51ce-aded-f6e90c0718db,Product,z8KcRZI,200,ioLRk!p6GERG]iq3O
fb4756e4-e421-5ed3-a02b-68825c1d0016,Product,i(dD#o9qTJiBP,200,0(fZpvbOU@p97
6b77ba5f-53bb-5c7f-bebf-23ea7de71f85,Product,05C(mL9*FRfiHU,200,Ou33Qea4
79058f24-8a80-5148-9d93-841e63073a29,Product,OshxOQ6Mg,200,KNzHDrrdBDt8a#mlz
fae6f8f1-7d82-54d2-8e52-003a8e08010e,Product,JQ$CO,200,[jZS!rR
71e342ed-ba8c-5911-a687-1cd4ba1a6732,Product,i*lLK,200,knPQTpLTa(4Dmie3m
63dadc6f-7bd8-503c-89fd-e14f5101fe73,Product,sSFzaEP5w,200,%42N&csR
329a72e1-550b-517b-89c3-4ea596f0f1fa,Product,UI0Mg6Sq^j,200,jj(ulHCb
b4de50c7-d228-5bc1-bfbd-bd2016a1d86b,Product,&*[dnMJ@0),200,N6ugUD)0!
ed793a8d-b124-5b7b-a833-8eba132fb8e4,Product,5tiQ8d8mU13RBb,200,YREB2ITX[%vrAt(#u
fcb86a0c-6653-56cc-aaa3-1b7f21891d4b,Product,uWHGy&C2!K6Z3Lf@,200,@Z@S[w
6d36c83e-bbbd-5322-9655-9302b3fb3196,Product,XMABG)bA2,200,c)Xl2SSBlm7ZGzzwm
e4900077-e7c3-5294-a844-7fbc264092fd,Product,LIpP&24C]bYa,200,x7YJMM^LzZ^oO
83668858-ebb2-50ef-949c-88c8f5da0da0,Product,h]p%0n5Ea!0%LW$0U,200,tGpUG6xS6
f503fc12-eceb-5b83-bf0b-b93e2a2fc6d9,Product,@#rS$Q,200,o2Pv6
637fb55a-05b4-567e-91fe-3b034819267c,Product,GGf2pQLJD8,200,Qmd0QRS])JMAtHmKE
19f609e7-1a1b-550b-9f99-5bfb69a55d81,Product,4]2aag4YjrI*Vh$*PQnv,200,PrTPajJnPEQ
760668fc-a9e7-564b-821d-8cf649073a01,Product,6qfpSsiLaz,200,!Eu^m4xbZ$]@$wL
cf38efa7-be80-50c0-a21d-a9b5b24f9fa3,Product,vRR10j(,200,gYLn%5Kohi
00335fe5-add5-5105-8196-51522e2a3c5a,Product,2bGhh8RSy3^1(vwY6M,200,VeKDD%k3fdWG
520c23ff-6c91-529b-b9c6-88be5234b55e,Product,GMdLZi,200,JPX0dqHW5Xyq2Kq
efe6170c-bf79-570f-ab4f-38076643c21e,Product,Q!$Io]JwE,200,Ra6&OX&017kArq
8ff9afc8-878e-5677-a9a9-8c2a208c4999,Product,bmfRj@ctc%u$4,200,T(Bk3
485bd29e-a115-5349-afd1-376a58bcd13b,Product,q2H2S)0ITmbu^zGf28,200,jjiu%zkJI9pE$h
bce185da-d2a2-5246-9b3c-a785e6af97ab,Product,uL*ih,200,9x0l%Yr5TcqNKpVA
29cdcd88-9e1f-509c-8c2b-74c84cfa0c3f,Product,%&96Xs!,200,ZzzsKD
841f887a-f36c-519e-8ff9-df72335251e2,Product,uPA4avGek^EnXfQc,200,ECIh7a
30c59d8f-309b-53ac-b052-e45d731c96ef,Product,TpJan3&e!Y,200,YDqX0bOlUkue(a[DQE*9
6fcb9df6-f877-5b2c-82e7-7251f9413b99,Product,rqfD&yK,200,TPpTynXh1iRo2TN(mw
e24beba6-4cdd-5f2b-9620-048e9d92bb60,Product,(XqK0MzWCsg,200,9nL(BCOo
21d63751-2543-5c3e-bae5-e095b2e52da6,Product,6)YB(uOAXeH@rB,200,*f&fWWQwcuISs%mi
a263adf8-6e44-5067-86e4-71ec72c96713,Product,$sdJqkg6TD692,200,[QCMVy8e
c4c71f7c-ff1f-5023-b5b4-9fd76219a632,Product,*!XLm,200,$s6U8
47709b89-fa9d-5581-b818-bd2a7e0c20f7,Product,Wvjf%(p*g$C,200,5@[I0663GGmXV!c
2f6bbe14-f3e4-513c-997e-d05714af4ef7,Product,znx%!Ur5,200,O@Asj]
186a0a52-62ac-5e21-b348-4045f7257b38,Product,WOX2l!,200,SYHhS7#
37a52caf-fb9f-5f7e-b467-46fe814d1207,Product,yu2WKTt^E4b[g*J,200,bCaNDJVEoPPOcRtN3g
bd7b46fb-8428-51ac-9f73-67bc2b5180eb,Product,n1QI3V&E0W5Z8ACq0RB,200,Ihf*$ittuW&xR^X
703e4aab-adf4-5a7e-bcdd-55c3d06a29bf,Product,VujMC5,200,^f7ypX%YL
fb5f9c34-ba8d-58e0-81e5-583840a6604b,Product,^cuiP]HNSK1gf(0&]w,200,iDqr*vL
f000cd1b-c8b0-5f17-aeb2-750570b714e9,Product,n0^k2tdssQbGJbzpww6y,200,gHNc)OB8mDXGe&T
9562e7ff-b026-5e37-9207-c022b2299016,Product,Ivx2b,200,v0GEIJrlW10O
24d07b71-24ff-5f6f-ab7a-967deb8647d9,Product,6KvqScgrpMi%H,200,S$DWQ
24581f02-fb85-53f7-a581-6af2a2b1e236,Product,MjOTtBybrCe%8,200,wHC#]wmrHo^4
b2e70a6a-cb06-52da-886b-83aa0d3deb4c,Product,i8]^!g,200,oTaZ[JI5wf6&
e33d2053-5734-5a1e-a5ac-fa0f8b2a9188,Product,yRc&Mq6j$0B5yOEV,200,iSBz^v3mNCph
b8dd1ccd-bf29-572b-8ccf-7f58f5d2aea7,Product,Ij6KZJWUgMLg$qus,200,6Jaaicdd3Xq6MtrDy]
575b9cbd-02d7-55ef-9054-19c8e3b69959,Product,n%rl&Q,200,S)AM(%ERfi7@kMLTo]Cu
37050132-ab9d-592a-90f2-ead3369289de,Product,lPXLR,200,JrBpaFgu4FlTJPgawH
fc5b4ae1-79f0-5028-a87e-58ad731c3ae2,Product,Q#QkE,200,I^4pYxKvQhQ64
60ea1124-25a6-5bec-8d81-226ca061d761,Product,(XQMmUt2xaFm9)T,200,#1$g!M%td8e
d71a2c34-18e2-5e51-b364-ffe3ea10ce9b,Product,A(km^Pj,200,r$E%mr
cad1b679-e818-56b6-b3f6-30595ab71b52,Product,ey*#rdq,200,@77ZVg5N
92be625e-4ad1-56e1-83aa-b7695c48cccc,Product,uJNeHc@x$kU,200,A!2sfmKze*MM7r
57337aa7-b434-5e34-85da-3069bf9e0bc0,Product,F8oZ&PP,200,0O]rSi)]r
40fd322f-00b7-5936-b4bf-8038e35f6a4a,Product,JQTNDbC])muS,200,lju1zSM[]efn
3ddd657b-4c28-5545-8637-8f213241532b,Product,ENzq@uqHKm)^H,200,NprtTl
2376a3f5-cdcd-5c7e-81df-8faab714bc43,Product,$IW[V4,200,@xP%54$%S
50f7529c-c82d-568a-8dbb-4ffafd75357e,Product,T(D8F49,200,kf0R)en2Ju$%28
d8a06f9d-6186-5b31-9ae2-0b4626b0b96f,Product,8SM0C2zv]LOr)dxlC,200,f[Cp3Vb
3934cdb5-401e-503d-8285-eaacc1e702d6,Product,gr^xo,200,djNtAtW
068af4e3-5c21-5591-b28f-11a983ae4f76,Product,EY*^iCls,200,M#2FaO3
759e0411-8caf-526f-8a88-a02fe1270a58,Product,q#^vP)H,200,l^d[N2czwWDAvv8z2b
7166fd5a-21e8-5cc4-b818-68ea0e6f7d68,Product,9YbR(23QSAyk[8[S,200,3]grGz
481a0fdc-8581-56eb-9523-812d67891365,Product,zcPsafkml,200,G]$LI*
cfab5ccf-1314-5c98-bd67-ff92c43f1d89,Product,mEHh]cUj0B]Y,200,DphmU
037b6405-9dbc-5497-829d-87ad64b7d8a3,Product,jBoL#xN,200,P7b1v
c9bf32ea-d1c4-55f2-a21e-4c2f107d4440,Product,ycvR*5F!J,200,h^b]kCdLqW#jZu(@
9daca6b9-a637-509e-8051-cea2f538baad,Product,y5)ZX,200,R#FV%mS9F!d!
a6d88a55-58b1-5359-ad69-470949eb54cc,Product,bMD^g^VzK,200,)s3R3EsPtg^#FU3A^x
d2333ee4-1e00-5f48-8245-b3c151dc2285,Product,Zo4$%bE$XQwLGKf4Q,200,&WZ^x!57rSaRDVQ7
f29096cf-62e6-574a-8898-42ef0daf89cb,Product,#Mvr5v%ps,200,#iM6#3uz0R9mUZ
345f4de3-b3fe-5b01-a9a8-7a5e665f21f7,Product,ALVpywX1,200,W8u$z[@gcpTt
c5290763-1590-530b-ae1c-58018992bd8b,Product,mVYCC,200,[7g92
c5d226b3-747d-5f73-afb8-6ffd3ac2f93c,Product,u4f#VW)9ISw5UlmY4,200,]VH]KBLSNzDxlWrdy
ef4ee28a-ece8-584d-a540-3bfe78209bd1,Product,9m6[AbQ,200,oUTUt4!VCB@$u
a0adbb0f-adfa-56c0-a50d-f61503430a5c,Product,&G#Rok$ZESvhfIhZl4eb,200,ShKXBbo3u^57c9MfWrC
